date,time,station_name,num_bikes_available,num_docks_available,bikes_rented,bikes_returned
2024-10-06,20:25:58,W 41 St & 8 Ave,69,20,2,0
2024-10-06,20:25:58,W 44 St & 5 Ave,0,0,0,0
2024-10-06,20:25:58,W 43 St & 6 Ave,19,41,0,1
2024-10-06,20:25:58,W 45 St & 8 Ave,31,29,0,2
2024-10-06,20:25:58,W 49 St & 8 Ave,2,57,0,2
2024-10-06,20:25:58,W 43 St & 10 Ave,50,58,1,0
2024-10-06,20:25:58,W 56 St & 8 Ave,4,26,0,2
2024-10-06,20:25:58,8 Ave & W 52 St,3,18,0,2
2024-10-06,20:25:58,7 Ave & W 55 St,8,58,0,0
2024-10-06,20:25:58,9 Ave & W 39 St,5,26,0,0
2024-10-06,20:25:58,8 Ave & W 31 St,28,61,0,1
2024-10-06,20:25:58,W 37 St & 5 Ave,0,10,0,0
2024-10-06,20:25:58,W 37 St & Broadway,3,78,0,0
2024-10-06,20:25:58,Broadway & W 58 St,17,47,0,1
2024-10-06,20:25:58,W 52 St & 6 Ave,9,48,2,0
2024-10-06,20:25:58,W 50 St & 10 Ave,15,36,0,1
2024-10-06,20:25:58,Broadway & W 56 St,23,92,0,0
2024-10-06,20:25:58,W 51 St & Rockefeller Plaza,5,45,0,0
2024-10-06,20:25:58,8 Ave & W 38 St,8,47,0,1
2024-10-06,20:25:58,Broadway & W 36 St,30,46,2,0
2024-10-06,20:25:58,E 41 St & Madison Ave (SE corner),0,85,0,0
2024-10-06,20:25:58,W 42 St & Dyer Ave,8,19,0,0
2024-10-06,20:25:58,6 Ave & W 34 St,16,42,2,0
2024-10-06,20:25:58,W 56 St & 6 Ave,9,44,0,0
2024-10-06,20:25:58,E 43 St & Madison Ave,0,11,0,0
2024-10-06,20:25:58,E 40 St & 5 Ave,0,0,0,0
2024-10-06,20:25:58,W 30 St & 8 Ave,30,31,0,1
2024-10-06,20:25:58,W 55 St & 6 Ave,2,66,0,0
2024-10-06,20:25:58,W 54 St & 6 Ave,0,0,0,0
2024-10-06,20:25:58,W 47 St & 10 Ave,10,25,0,0
2024-10-06,20:25:58,W 52 St & 11 Ave,9,35,0,2
2024-10-06,20:25:58,W 42 St & 6 Ave,18,31,0,0
2024-10-06,20:25:58,E 39 St & Lexington Ave,14,44,0,0
2024-10-06,20:25:58,6 Ave & W 33 St,31,38,1,0
2024-10-06,20:25:58,W 47 St & 9 Ave,4,48,1,0
2024-10-06,20:25:58,7 Ave & Central Park South,47,24,0,0
2024-10-06,20:25:58,W 36 St & 9 Ave,12,28,0,1
2024-10-06,20:25:58,6 Ave & W 45 St,31,30,0,0
2024-10-06,20:25:58,W 31 St & 7 Ave,0,80,1,0
2024-10-06,20:25:58,W 51 St & 6 Ave,1,78,0,0
2024-10-06,20:25:58,Broadway & W 51 St,20,52,0,0
2024-10-06,20:25:58,W 48 St &  Rockefeller Plaza,5,47,1,0
2024-10-06,20:25:58,W 53 St & 10 Ave,6,21,0,1
2024-10-06,20:25:58,9 Ave & W 45 St,16,11,0,0
2024-10-06,20:25:58,Broadway & W 37 St,31,26,2,0
2024-10-06,20:25:58,W 36 St & 7 Ave,11,22,0,0
2024-10-06,20:30:59,E 35 St & Madison Ave,14,35,0,0
2024-10-06,20:30:59,W 52 St & 5 Ave,0,0,0,0
2024-10-06,20:30:59,W 47 St & 6 Ave,6,52,0,0
2024-10-06,20:30:59,Broadway & W 41 St,2,51,0,0
2024-10-06,20:30:59,Broadway & W 53 St,10,68,0,1
2024-10-06,20:30:59,E 48 St & 5 Ave,0,5,0,0
2024-10-06,20:30:59,Broadway & W 48 St,28,70,0,1
2024-10-06,20:30:59,W 35 St & 8 Ave,14,40,0,0
2024-10-06,20:30:59,Broadway & W 38 St,15,46,0,0
2024-10-06,20:30:59,E 40 St & Park Ave,1,120,0,0
2024-10-06,20:30:59,W 50 St & 9 Ave,12,9,1,0
2024-10-06,20:30:59,W 54 St & 9 Ave,3,32,0,2
2024-10-06,20:30:59,8 Ave & W 49 St,8,49,0,3
2024-10-06,20:30:59,W 49 St & 8 Ave,4,55,0,2
2024-10-06,20:30:59,W 42 St & 8 Ave,21,16,0,1
2024-10-06,20:30:59,W 44 St & 5 Ave,0,0,0,0
2024-10-06,20:30:59,W 45 St & 8 Ave,32,28,0,1
2024-10-06,20:30:59,W 40 St & 7 Ave,30,11,0,0
2024-10-06,20:30:59,W 41 St & 8 Ave,69,20,0,0
2024-10-06,20:30:59,8 Ave & W 52 St,3,18,0,0
2024-10-06,20:30:59,W 43 St & 6 Ave,19,41,0,0
2024-10-06,20:30:59,8 Ave & W 31 St,28,61,0,0
2024-10-06,20:30:59,W 56 St & 8 Ave,5,25,0,1
2024-10-06,20:30:59,Central Park S & 6 Ave,51,18,0,1
2024-10-06,20:30:59,W 43 St & 10 Ave,53,54,0,3
2024-10-06,20:30:59,9 Ave & W 39 St,6,25,0,1
2024-10-06,20:30:59,7 Ave & W 55 St,7,59,1,0
2024-10-06,20:30:59,W 42 St & Dyer Ave,8,20,0,0
2024-10-06,20:30:59,W 37 St & 5 Ave,0,10,0,0
2024-10-06,20:30:59,Broadway & W 56 St,22,93,1,0
2024-10-06,20:30:59,8 Ave & W 38 St,8,47,0,0
2024-10-06,20:30:59,Broadway & W 58 St,17,47,0,0
2024-10-06,20:30:59,W 37 St & Broadway,3,78,0,0
2024-10-06,20:30:59,6 Ave & W 34 St,16,42,0,0
2024-10-06,20:30:59,W 56 St & 6 Ave,4,49,5,0
2024-10-06,20:30:59,W 50 St & 10 Ave,16,35,0,1
2024-10-06,20:30:59,Broadway & W 36 St,28,48,2,0
2024-10-06,20:30:59,E 41 St & Madison Ave (SE corner),0,85,0,0
2024-10-06,20:30:59,W 51 St & Rockefeller Plaza,5,45,0,0
2024-10-06,20:30:59,W 52 St & 6 Ave,8,49,1,0
2024-10-06,20:30:59,W 42 St & 6 Ave,16,33,2,0
2024-10-06,20:30:59,W 30 St & 8 Ave,29,32,1,0
2024-10-06,20:30:59,7 Ave & Central Park South,45,26,2,0
2024-10-06,20:30:59,W 55 St & 6 Ave,2,65,0,0
2024-10-06,20:30:59,W 52 St & 11 Ave,9,35,0,0
2024-10-06,20:30:59,W 54 St & 6 Ave,0,0,0,0
2024-10-06,20:30:59,Broadway & W 51 St,21,51,0,1
2024-10-06,20:30:59,6 Ave & W 33 St,32,37,0,1
2024-10-06,20:30:59,W 36 St & 9 Ave,12,28,0,0
2024-10-06,20:30:59,E 43 St & Madison Ave,0,11,0,0
2024-10-06,20:30:59,W 47 St & 9 Ave,4,48,0,0
2024-10-06,20:30:59,W 51 St & 6 Ave,1,78,0,0
2024-10-06,20:30:59,E 40 St & 5 Ave,0,0,0,0
2024-10-06,20:30:59,W 47 St & 10 Ave,10,24,0,0
2024-10-06,20:30:59,E 39 St & Lexington Ave,12,46,2,0
2024-10-06,20:30:59,W 31 St & 7 Ave,1,80,0,1
2024-10-06,20:30:59,6 Ave & W 45 St,31,30,0,0
2024-10-06,20:30:59,W 36 St & 7 Ave,11,22,0,0
2024-10-06,20:30:59,W 53 St & 10 Ave,6,21,0,0
2024-10-06,20:30:59,W 48 St &  Rockefeller Plaza,3,49,2,0
2024-10-06,20:30:59,Broadway & W 37 St,27,29,4,0
2024-10-06,20:30:59,9 Ave & W 45 St,13,14,3,0
2024-10-06,20:36:00,E 48 St & 5 Ave,0,5,0,0
2024-10-06,20:36:00,W 35 St & 8 Ave,13,41,1,0
2024-10-06,20:36:00,Broadway & W 41 St,2,51,0,0
2024-10-06,20:36:00,Broadway & W 38 St,15,46,0,0
2024-10-06,20:36:00,W 54 St & 9 Ave,2,33,1,0
2024-10-06,20:36:00,Broadway & W 48 St,31,68,0,3
2024-10-06,20:36:00,E 35 St & Madison Ave,14,35,0,0
2024-10-06,20:36:00,E 40 St & Park Ave,1,120,0,0
2024-10-06,20:36:00,8 Ave & W 49 St,6,51,2,0
2024-10-06,20:36:00,W 52 St & 5 Ave,0,0,0,0
2024-10-06,20:36:00,W 50 St & 9 Ave,13,8,0,1
2024-10-06,20:36:00,Broadway & W 53 St,10,68,0,0
2024-10-06,20:36:00,W 47 St & 6 Ave,7,51,0,1
2024-10-06,20:36:00,W 44 St & 5 Ave,0,0,0,0
2024-10-06,20:36:00,W 40 St & 7 Ave,30,11,0,0
2024-10-06,20:36:00,W 43 St & 10 Ave,56,52,0,3
2024-10-06,20:36:00,W 41 St & 8 Ave,69,20,0,0
2024-10-06,20:36:00,W 56 St & 8 Ave,7,23,0,2
2024-10-06,20:36:00,W 43 St & 6 Ave,18,42,1,0
2024-10-06,20:36:00,W 49 St & 8 Ave,4,55,0,0
2024-10-06,20:36:00,W 42 St & 8 Ave,22,15,0,1
2024-10-06,20:36:00,Central Park S & 6 Ave,51,18,0,0
2024-10-06,20:36:00,7 Ave & W 55 St,2,64,5,0
2024-10-06,20:36:00,8 Ave & W 52 St,2,20,1,0
2024-10-06,20:36:00,9 Ave & W 39 St,5,26,1,0
2024-10-06,20:36:00,W 45 St & 8 Ave,32,29,0,0
2024-10-06,20:36:00,8 Ave & W 31 St,28,62,0,0
2024-10-06,20:36:00,W 56 St & 6 Ave,4,49,0,0
2024-10-06,20:36:00,Broadway & W 56 St,22,93,0,0
2024-10-06,20:36:00,W 52 St & 6 Ave,8,49,0,0
2024-10-06,20:36:00,W 37 St & Broadway,3,78,0,0
2024-10-06,20:36:00,W 51 St & Rockefeller Plaza,4,46,1,0
2024-10-06,20:36:00,Broadway & W 58 St,17,47,0,0
2024-10-06,20:36:00,8 Ave & W 38 St,9,46,0,1
2024-10-06,20:36:00,Broadway & W 36 St,28,48,0,0
2024-10-06,20:36:00,W 42 St & Dyer Ave,8,20,0,0
2024-10-06,20:36:00,W 37 St & 5 Ave,0,10,0,0
2024-10-06,20:36:00,E 41 St & Madison Ave (SE corner),3,81,0,3
2024-10-06,20:36:00,W 50 St & 10 Ave,16,35,0,0
2024-10-06,20:36:00,6 Ave & W 34 St,15,43,1,0
2024-10-06,20:36:00,7 Ave & Central Park South,43,28,2,0
2024-10-06,20:36:00,W 47 St & 10 Ave,11,24,0,1
2024-10-06,20:36:00,W 42 St & 6 Ave,16,33,0,0
2024-10-06,20:36:00,E 39 St & Lexington Ave,11,47,1,0
2024-10-06,20:36:00,W 47 St & 9 Ave,4,48,0,0
2024-10-06,20:36:00,E 40 St & 5 Ave,0,0,0,0
2024-10-06,20:36:00,6 Ave & W 45 St,31,30,0,0
2024-10-06,20:36:00,Broadway & W 51 St,20,52,1,0
2024-10-06,20:36:00,W 36 St & 9 Ave,12,28,0,0
2024-10-06,20:36:00,W 51 St & 6 Ave,1,78,0,0
2024-10-06,20:36:00,W 55 St & 6 Ave,3,65,0,1
2024-10-06,20:36:00,W 52 St & 11 Ave,11,33,0,2
2024-10-06,20:36:00,E 43 St & Madison Ave,0,11,0,0
2024-10-06,20:36:00,W 31 St & 7 Ave,1,80,0,0
2024-10-06,20:36:00,W 30 St & 8 Ave,29,32,0,0
2024-10-06,20:36:00,6 Ave & W 33 St,28,43,4,0
2024-10-06,20:36:00,W 54 St & 6 Ave,0,0,0,0
2024-10-06,20:36:00,W 36 St & 7 Ave,11,22,0,0
2024-10-06,20:36:00,9 Ave & W 45 St,14,13,0,1
2024-10-06,20:36:00,W 53 St & 10 Ave,9,18,0,3
2024-10-06,20:36:00,Broadway & W 37 St,27,29,0,0
2024-10-06,20:36:00,W 48 St &  Rockefeller Plaza,4,48,0,1
2024-10-06,20:41:01,W 47 St & 6 Ave,11,47,0,4
2024-10-06,20:41:01,E 48 St & 5 Ave,0,5,0,0
2024-10-06,20:41:01,E 40 St & Park Ave,1,120,0,0
2024-10-06,20:41:01,Broadway & W 41 St,2,51,0,0
2024-10-06,20:41:01,Broadway & W 48 St,32,67,0,1
2024-10-06,20:41:01,Broadway & W 53 St,10,68,0,0
2024-10-06,20:41:01,W 52 St & 5 Ave,0,0,0,0
2024-10-06,20:41:01,W 35 St & 8 Ave,12,42,1,0
2024-10-06,20:41:01,E 35 St & Madison Ave,16,33,0,2
2024-10-06,20:41:01,Broadway & W 38 St,14,47,1,0
2024-10-06,20:41:01,W 50 St & 9 Ave,13,8,0,0
2024-10-06,20:41:01,8 Ave & W 49 St,5,52,1,0
2024-10-06,20:41:01,W 54 St & 9 Ave,5,30,0,3
2024-10-06,20:41:01,W 44 St & 5 Ave,0,0,0,0
2024-10-06,20:41:01,8 Ave & W 52 St,2,19,0,0
2024-10-06,20:41:01,W 40 St & 7 Ave,29,12,1,0
2024-10-06,20:41:01,W 41 St & 8 Ave,70,20,0,1
2024-10-06,20:41:01,W 49 St & 8 Ave,4,55,0,0
2024-10-06,20:41:01,W 45 St & 8 Ave,30,30,2,0
2024-10-06,20:41:01,W 42 St & 8 Ave,22,15,0,0
2024-10-06,20:41:01,W 43 St & 6 Ave,18,42,0,0
2024-10-06,20:41:01,W 43 St & 10 Ave,56,52,0,0
2024-10-06,20:41:01,8 Ave & W 31 St,26,63,2,0
2024-10-06,20:41:01,9 Ave & W 39 St,6,24,0,1
2024-10-06,20:41:01,Central Park S & 6 Ave,50,19,1,0
2024-10-06,20:41:01,7 Ave & W 55 St,2,64,0,0
2024-10-06,20:41:01,W 56 St & 8 Ave,10,20,0,3
2024-10-06,20:41:01,W 37 St & 5 Ave,0,10,0,0
2024-10-06,20:41:01,Broadway & W 36 St,30,46,0,2
2024-10-06,20:41:01,W 42 St & Dyer Ave,9,19,0,1
2024-10-06,20:41:01,6 Ave & W 34 St,15,42,0,0
2024-10-06,20:41:01,W 37 St & Broadway,5,76,0,2
2024-10-06,20:41:01,W 52 St & 6 Ave,7,51,1,0
2024-10-06,20:41:01,8 Ave & W 38 St,10,45,0,1
2024-10-06,20:41:01,W 50 St & 10 Ave,13,38,3,0
2024-10-06,20:41:01,W 56 St & 6 Ave,4,49,0,0
2024-10-06,20:41:01,Broadway & W 56 St,22,93,0,0
2024-10-06,20:41:01,E 41 St & Madison Ave (SE corner),1,83,2,0
2024-10-06,20:41:01,W 51 St & Rockefeller Plaza,4,46,0,0
2024-10-06,20:41:01,Broadway & W 58 St,16,46,1,0
2024-10-06,20:41:01,6 Ave & W 33 St,25,44,3,0
2024-10-06,20:41:01,W 36 St & 9 Ave,12,28,0,0
2024-10-06,20:41:01,Broadway & W 51 St,19,53,1,0
2024-10-06,20:41:01,E 43 St & Madison Ave,0,11,0,0
2024-10-06,20:41:01,E 40 St & 5 Ave,0,0,0,0
2024-10-06,20:41:01,W 54 St & 6 Ave,0,0,0,0
2024-10-06,20:41:01,W 52 St & 11 Ave,11,33,0,0
2024-10-06,20:41:01,W 55 St & 6 Ave,3,65,0,0
2024-10-06,20:41:01,W 47 St & 9 Ave,6,46,0,2
2024-10-06,20:41:01,W 51 St & 6 Ave,2,77,0,1
2024-10-06,20:41:01,7 Ave & Central Park South,43,28,0,0
2024-10-06,20:41:01,W 47 St & 10 Ave,16,18,0,5
2024-10-06,20:41:01,W 31 St & 7 Ave,1,79,0,0
2024-10-06,20:41:01,W 42 St & 6 Ave,16,33,0,0
2024-10-06,20:41:01,W 30 St & 8 Ave,28,33,1,0
2024-10-06,20:41:01,6 Ave & W 45 St,31,30,0,0
2024-10-06,20:41:01,E 39 St & Lexington Ave,10,48,1,0
2024-10-06,20:41:01,W 48 St &  Rockefeller Plaza,4,48,0,0
2024-10-06,20:41:01,W 53 St & 10 Ave,10,17,0,1
2024-10-06,20:41:01,Broadway & W 37 St,27,29,0,0
2024-10-06,20:41:01,W 36 St & 7 Ave,11,19,0,0
2024-10-06,20:41:01,9 Ave & W 45 St,13,15,1,0
2024-10-06,20:46:02,W 35 St & 8 Ave,12,42,0,0
2024-10-06,20:46:02,Broadway & W 41 St,2,51,0,0
2024-10-06,20:46:02,E 48 St & 5 Ave,0,5,0,0
2024-10-06,20:46:02,Broadway & W 38 St,14,47,0,0
2024-10-06,20:46:02,W 54 St & 9 Ave,6,29,0,1
2024-10-06,20:46:02,Broadway & W 48 St,31,68,1,0
2024-10-06,20:46:02,E 40 St & Park Ave,2,119,0,1
2024-10-06,20:46:02,E 35 St & Madison Ave,16,33,0,0
2024-10-06,20:46:02,W 52 St & 5 Ave,0,0,0,0
2024-10-06,20:46:02,W 47 St & 6 Ave,10,48,1,0
2024-10-06,20:46:02,W 50 St & 9 Ave,14,8,0,1
2024-10-06,20:46:02,Broadway & W 53 St,7,71,3,0
2024-10-06,20:46:02,8 Ave & W 49 St,6,51,0,1
2024-10-06,20:46:02,W 41 St & 8 Ave,68,21,2,0
2024-10-06,20:46:02,W 44 St & 5 Ave,0,0,0,0
2024-10-06,20:46:02,W 49 St & 8 Ave,4,55,0,0
2024-10-06,20:46:02,W 45 St & 8 Ave,31,29,0,1
2024-10-06,20:46:02,W 56 St & 8 Ave,11,18,0,1
2024-10-06,20:46:02,W 43 St & 10 Ave,56,51,0,0
2024-10-06,20:46:02,9 Ave & W 39 St,5,26,1,0
2024-10-06,20:46:02,8 Ave & W 52 St,2,19,0,0
2024-10-06,20:46:02,W 40 St & 7 Ave,29,13,0,0
2024-10-06,20:46:02,W 43 St & 6 Ave,18,42,0,0
2024-10-06,20:46:02,8 Ave & W 31 St,22,68,4,0
2024-10-06,20:46:02,7 Ave & W 55 St,1,65,1,0
2024-10-06,20:46:02,Central Park S & 6 Ave,48,21,2,0
2024-10-06,20:46:02,W 42 St & 8 Ave,22,15,0,0
2024-10-06,20:46:02,W 56 St & 6 Ave,3,50,1,0
2024-10-06,20:46:02,W 37 St & 5 Ave,0,10,0,0
2024-10-06,20:46:02,W 50 St & 10 Ave,12,39,1,0
2024-10-06,20:46:02,Broadway & W 56 St,22,93,0,0
2024-10-06,20:46:02,Broadway & W 58 St,18,46,0,2
2024-10-06,20:46:02,W 52 St & 6 Ave,6,51,1,0
2024-10-06,20:46:02,W 37 St & Broadway,5,76,0,0
2024-10-06,20:46:02,W 51 St & Rockefeller Plaza,4,46,0,0
2024-10-06,20:46:02,8 Ave & W 38 St,10,45,0,0
2024-10-06,20:46:02,6 Ave & W 34 St,17,40,0,2
2024-10-06,20:46:02,Broadway & W 36 St,30,46,0,0
2024-10-06,20:46:02,W 42 St & Dyer Ave,8,21,1,0
2024-10-06,20:46:02,E 41 St & Madison Ave (SE corner),1,83,0,0
2024-10-06,20:46:02,W 30 St & 8 Ave,27,34,1,0
2024-10-06,20:46:02,E 43 St & Madison Ave,0,11,0,0
2024-10-06,20:46:02,7 Ave & Central Park South,43,28,0,0
2024-10-06,20:46:02,E 40 St & 5 Ave,0,0,0,0
2024-10-06,20:46:02,W 42 St & 6 Ave,16,33,0,0
2024-10-06,20:46:02,W 54 St & 6 Ave,0,0,0,0
2024-10-06,20:46:02,W 55 St & 6 Ave,3,65,0,0
2024-10-06,20:46:02,6 Ave & W 45 St,31,30,0,0
2024-10-06,20:46:02,Broadway & W 51 St,18,54,1,0
2024-10-06,20:46:02,W 47 St & 10 Ave,16,18,0,0
2024-10-06,20:46:02,W 36 St & 9 Ave,13,27,0,1
2024-10-06,20:46:02,W 47 St & 9 Ave,5,48,1,0
2024-10-06,20:46:02,E 39 St & Lexington Ave,11,49,0,1
2024-10-06,20:46:02,W 51 St & 6 Ave,2,77,0,0
2024-10-06,20:46:02,W 52 St & 11 Ave,11,32,0,0
2024-10-06,20:46:02,6 Ave & W 33 St,24,45,1,0
2024-10-06,20:46:02,W 31 St & 7 Ave,3,78,0,2
2024-10-06,20:46:02,W 36 St & 7 Ave,13,20,0,2
2024-10-06,20:46:02,W 48 St &  Rockefeller Plaza,4,48,0,0
2024-10-06,20:46:02,W 53 St & 10 Ave,10,17,0,0
2024-10-06,20:46:02,Broadway & W 37 St,27,29,0,0
2024-10-06,20:46:02,9 Ave & W 45 St,13,13,0,0
2024-10-06,20:51:03,Broadway & W 48 St,27,72,4,0
2024-10-06,20:51:03,E 35 St & Madison Ave,16,33,0,0
2024-10-06,20:51:03,W 47 St & 6 Ave,10,48,0,0
2024-10-06,20:51:03,W 52 St & 5 Ave,0,0,0,0
2024-10-06,20:51:03,Broadway & W 41 St,2,51,0,0
2024-10-06,20:51:03,Broadway & W 53 St,9,69,0,2
2024-10-06,20:51:03,W 35 St & 8 Ave,11,43,1,0
2024-10-06,20:51:03,Broadway & W 38 St,14,47,0,0
2024-10-06,20:51:03,E 48 St & 5 Ave,0,5,0,0
2024-10-06,20:51:03,W 50 St & 9 Ave,18,8,0,4
2024-10-06,20:51:03,8 Ave & W 49 St,6,50,0,0
2024-10-06,20:51:03,W 54 St & 9 Ave,7,28,0,1
2024-10-06,20:51:03,E 40 St & Park Ave,2,120,0,0
2024-10-06,20:51:03,W 45 St & 8 Ave,31,29,0,0
2024-10-06,20:51:03,W 49 St & 8 Ave,3,56,1,0
2024-10-06,20:51:03,9 Ave & W 39 St,6,25,0,1
2024-10-06,20:51:03,W 42 St & 8 Ave,21,16,1,0
2024-10-06,20:51:03,W 41 St & 8 Ave,70,19,0,2
2024-10-06,20:51:03,W 40 St & 7 Ave,28,13,1,0
2024-10-06,20:51:03,8 Ave & W 52 St,1,20,1,0
2024-10-06,20:51:03,W 43 St & 6 Ave,18,42,0,0
2024-10-06,20:51:03,8 Ave & W 31 St,20,69,2,0
2024-10-06,20:51:03,W 43 St & 10 Ave,58,50,0,2
2024-10-06,20:51:03,W 44 St & 5 Ave,0,0,0,0
2024-10-06,20:51:03,W 56 St & 8 Ave,13,17,0,2
2024-10-06,20:51:03,7 Ave & W 55 St,1,65,0,0
2024-10-06,20:51:03,Central Park S & 6 Ave,46,23,2,0
2024-10-06,20:51:03,W 42 St & Dyer Ave,7,21,1,0
2024-10-06,20:51:03,Broadway & W 36 St,30,46,0,0
2024-10-06,20:51:03,6 Ave & W 34 St,19,39,0,2
2024-10-06,20:51:03,W 37 St & 5 Ave,0,10,0,0
2024-10-06,20:51:03,W 56 St & 6 Ave,3,50,0,0
2024-10-06,20:51:03,W 50 St & 10 Ave,11,39,1,0
2024-10-06,20:51:03,8 Ave & W 38 St,9,46,1,0
2024-10-06,20:51:03,Broadway & W 58 St,14,51,4,0
2024-10-06,20:51:03,W 37 St & Broadway,4,77,1,0
2024-10-06,20:51:03,W 52 St & 6 Ave,5,52,1,0
2024-10-06,20:51:03,Broadway & W 56 St,21,94,1,0
2024-10-06,20:51:03,W 51 St & Rockefeller Plaza,4,46,0,0
2024-10-06,20:51:03,E 41 St & Madison Ave (SE corner),2,82,0,1
2024-10-06,20:51:03,W 31 St & 7 Ave,2,79,1,0
2024-10-06,20:51:03,E 39 St & Lexington Ave,8,50,3,0
2024-10-06,20:51:03,W 52 St & 11 Ave,13,31,0,2
2024-10-06,20:51:03,W 55 St & 6 Ave,3,65,0,0
2024-10-06,20:51:03,Broadway & W 51 St,16,56,2,0
2024-10-06,20:51:03,W 36 St & 9 Ave,13,27,0,0
2024-10-06,20:51:03,W 30 St & 8 Ave,27,34,0,0
2024-10-06,20:51:03,E 43 St & Madison Ave,0,11,0,0
2024-10-06,20:51:03,W 47 St & 9 Ave,3,49,2,0
2024-10-06,20:51:03,W 42 St & 6 Ave,15,34,1,0
2024-10-06,20:51:03,W 51 St & 6 Ave,2,77,0,0
2024-10-06,20:51:03,E 40 St & 5 Ave,0,0,0,0
2024-10-06,20:51:03,7 Ave & Central Park South,40,31,3,0
2024-10-06,20:51:03,W 54 St & 6 Ave,0,0,0,0
2024-10-06,20:51:03,W 47 St & 10 Ave,17,16,0,1
2024-10-06,20:51:03,6 Ave & W 45 St,31,30,0,0
2024-10-06,20:51:03,6 Ave & W 33 St,23,46,1,0
2024-10-06,20:51:03,W 36 St & 7 Ave,13,20,0,0
2024-10-06,20:51:03,W 48 St &  Rockefeller Plaza,4,48,0,0
2024-10-06,20:51:03,W 53 St & 10 Ave,10,17,0,0
2024-10-06,20:51:03,Broadway & W 37 St,27,29,0,0
2024-10-06,20:51:03,9 Ave & W 45 St,15,11,0,2
2024-10-06,20:56:04,E 48 St & 5 Ave,0,5,0,0
2024-10-06,20:56:04,Broadway & W 41 St,2,51,0,0
2024-10-06,20:56:04,Broadway & W 38 St,13,48,1,0
2024-10-06,20:56:04,W 35 St & 8 Ave,12,42,0,1
2024-10-06,20:56:04,Broadway & W 48 St,27,72,0,0
2024-10-06,20:56:04,E 40 St & Park Ave,2,118,0,0
2024-10-06,20:56:04,E 35 St & Madison Ave,17,32,0,1
2024-10-06,20:56:04,W 47 St & 6 Ave,10,48,0,0
2024-10-06,20:56:04,W 50 St & 9 Ave,20,8,0,2
2024-10-06,20:56:04,W 54 St & 9 Ave,5,31,2,0
2024-10-06,20:56:04,Broadway & W 53 St,11,67,0,2
2024-10-06,20:56:04,W 52 St & 5 Ave,0,0,0,0
2024-10-06,20:56:04,8 Ave & W 49 St,7,50,0,1
2024-10-06,20:56:04,W 40 St & 7 Ave,28,13,0,0
2024-10-06,20:56:04,W 44 St & 5 Ave,0,0,0,0
2024-10-06,20:56:04,W 56 St & 8 Ave,14,16,0,1
2024-10-06,20:56:04,W 41 St & 8 Ave,70,19,0,0
2024-10-06,20:56:04,9 Ave & W 39 St,6,25,0,0
2024-10-06,20:56:04,W 43 St & 10 Ave,60,48,0,2
2024-10-06,20:56:04,W 49 St & 8 Ave,4,55,0,1
2024-10-06,20:56:04,W 45 St & 8 Ave,31,29,0,0
2024-10-06,20:56:04,8 Ave & W 31 St,18,71,2,0
2024-10-06,20:56:04,W 43 St & 6 Ave,17,43,1,0
2024-10-06,20:56:04,8 Ave & W 52 St,1,20,0,0
2024-10-06,20:56:04,W 42 St & 8 Ave,21,16,0,0
2024-10-06,20:56:04,7 Ave & W 55 St,3,63,0,2
2024-10-06,20:56:04,Central Park S & 6 Ave,46,23,0,0
2024-10-06,20:56:04,W 56 St & 6 Ave,3,50,0,0
2024-10-06,20:56:04,W 50 St & 10 Ave,11,40,0,0
2024-10-06,20:56:04,Broadway & W 58 St,13,51,1,0
2024-10-06,20:56:04,W 37 St & Broadway,4,77,0,0
2024-10-06,20:56:04,W 51 St & Rockefeller Plaza,4,46,0,0
2024-10-06,20:56:04,8 Ave & W 38 St,9,45,0,0
2024-10-06,20:56:04,6 Ave & W 34 St,19,39,0,0
2024-10-06,20:56:04,W 42 St & Dyer Ave,7,21,0,0
2024-10-06,20:56:04,E 41 St & Madison Ave (SE corner),4,80,0,2
2024-10-06,20:56:04,W 52 St & 6 Ave,3,54,2,0
2024-10-06,20:56:04,Broadway & W 36 St,29,47,1,0
2024-10-06,20:56:04,Broadway & W 56 St,21,93,0,0
2024-10-06,20:56:04,W 37 St & 5 Ave,0,10,0,0
2024-10-06,20:56:04,E 43 St & Madison Ave,0,11,0,0
2024-10-06,20:56:04,E 40 St & 5 Ave,0,0,0,0
2024-10-06,20:56:04,W 47 St & 10 Ave,20,15,0,3
2024-10-06,20:56:04,7 Ave & Central Park South,39,32,1,0
2024-10-06,20:56:04,W 51 St & 6 Ave,1,78,1,0
2024-10-06,20:56:04,W 47 St & 9 Ave,4,48,0,1
2024-10-06,20:56:04,E 39 St & Lexington Ave,8,49,0,0
2024-10-06,20:56:04,W 52 St & 11 Ave,14,30,0,1
2024-10-06,20:56:04,W 42 St & 6 Ave,16,33,0,1
2024-10-06,20:56:04,W 55 St & 6 Ave,2,66,1,0
2024-10-06,20:56:04,6 Ave & W 33 St,23,46,0,0
2024-10-06,20:56:04,W 31 St & 7 Ave,2,79,0,0
2024-10-06,20:56:04,Broadway & W 51 St,13,59,3,0
2024-10-06,20:56:04,6 Ave & W 45 St,30,30,1,0
2024-10-06,20:56:04,W 36 St & 9 Ave,12,27,1,0
2024-10-06,20:56:04,W 54 St & 6 Ave,0,4,0,0
2024-10-06,20:56:04,W 30 St & 8 Ave,26,35,1,0
